,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,6715,2022-10-01 00:02:00,446db0c001624f0ebca4952d22767009,0,0,0,0,0,0
1,6715,2022-10-01 00:07:00,837634bc846b69adf00bf6ee104c47b9,0,1,0,0,0,1
2,6715,2022-10-01 00:12:00,539d037908641eb2dc3938c8e3c65cfb,0,0,0,0,0,0
3,6715,2022-10-01 00:17:00,5deae775d4aace4f87c5ed826082019c,0,1,0,0,0,1
4,6715,2022-10-01 00:27:00,b3af892c6ece1adc990cf886e055cdf0,0,0,0,0,0,0
5,6715,2022-10-01 00:33:00,9814ef7c153267d6465aa355f981dd7f,0,0,0,0,0,0
6,6715,2022-10-01 00:36:00,52d273a88c676ea8bab30ddd5e766cac,0,0,0,0,0,0
7,6715,2022-10-01 00:41:00,a1cb67ce1a52c0560081fbcbced90119,0,0,0,0,0,0
8,6715,2022-10-01 00:48:00,8d4566e00e7a0947b465f817e4064eca,0,0,0,0,0,0
9,6715,2022-10-01 00:52:00,bd049483bec5e6227a259d367b5412c2,0,0,0,0,0,0
10,6715,2022-10-01 00:57:00,51752b7b5c70199f7c8df721ad95804f,0,0,0,0,0,0
11,6715,2022-10-01 01:02:00,c073ed5046040b2491c11f2d0bea5a10,0,0,0,0,0,0
12,6715,2022-10-01 01:07:00,419fc0092e0898835243ed1f43f9bfd5,0,0,0,0,0,0
13,6715,2022-10-01 01:11:00,91887347190059b3f4fa9cc242a0e170,0,0,0,0,0,0
14,6715,2022-10-01 01:17:00,d572cbf750ad413b7d287f758e2e8f12,0,0,0,0,0,0
15,6715,2022-10-01 01:22:00,2e725e0b3223b002ff122a3711faebef,0,0,0,0,0,0
16,6715,2022-10-01 01:27:00,f5baf6cc3ae079316a5f60e1b14fdd22,0,0,0,0,0,0
17,6715,2022-10-01 01:33:00,c0e4e09be45a0d9016981b9165d1fe1e,0,0,0,0,0,0
18,6715,2022-10-01 01:37:00,9c4189e26e547f760126d858d80d49b2,0,1,0,0,0,1
19,6715,2022-10-01 01:42:00,874e5e3294181dea0aa1f8e2b727c721,0,0,0,1,0,1
20,6715,2022-10-01 01:47:00,36ee84a72629a12a471d2dd5c0b4bd4b,0,0,0,0,0,0
21,6715,2022-10-01 01:52:00,fd8574fd2f4eb01a9c470e90466275e5,0,0,0,0,0,0
22,6715,2022-10-01 01:57:00,c3f18e90bf5fdb702156097072185eb7,0,0,0,0,0,0
23,6715,2022-10-01 02:02:00,dd8a1455a6781cd6efd0c65550e2a17c,0,0,0,0,0,0
24,6715,2022-10-01 02:07:00,b30ae2162ed3ec9b6ac3a0aff7869a9e,0,2,0,0,0,2
25,6715,2022-10-01 02:11:00,b33b6fd7f65b017eebf096a15b70a902,0,0,0,0,0,0
26,6715,2022-10-01 02:17:00,1597f8c337979234693fb94ebb000b91,0,0,0,0,0,0
27,6715,2022-10-01 02:22:00,bfa3c59ce2034f16e16073475539c328,0,1,0,0,0,1
28,6715,2022-10-01 02:27:00,7ba91e7ef36d9edb2e5c1f5eb5ba397f,0,0,0,0,0,0
29,6715,2022-10-01 02:33:00,5266ac751f043cc570bbd6c4c394a1e6,0,0,0,0,0,0
30,6715,2022-10-01 02:37:00,7aec43de6dc4ec0253c4cbe7b1a154c0,0,0,0,0,0,0
31,6715,2022-10-01 02:42:00,e7081db6db66086caf21af51f7500547,0,0,0,0,0,0
32,6715,2022-10-01 02:48:00,2de5c2a1c8eca4335c7177b2c2600599,0,1,0,0,0,1
33,6715,2022-10-01 02:52:00,cd94a2a1b4b0229bd121eb52d4e30fed,0,0,0,0,0,0
34,6715,2022-10-01 02:57:00,d3a4ca3e6c0b549ccfff58704cf4ae4e,0,0,0,0,0,0
35,6715,2022-10-01 03:02:00,1021f4bfdf0f21576bc8238f965e96f1,0,0,0,0,0,0
36,6715,2022-10-01 03:08:00,eb201fb96117dbe583153bf4a4b578cd,0,0,0,0,0,0
37,6715,2022-10-01 03:12:00,5883fef42d13730cf993102f4ab1120b,0,0,0,0,0,0
38,6715,2022-10-01 03:17:00,d618833a16020ee7edf15cb08de0ddc4,0,1,0,0,0,1
39,6715,2022-10-01 03:22:00,ab07d01aa2896bf0fdfb486ebc5f1b67,0,0,0,0,0,0
40,6715,2022-10-01 03:26:00,0aa5ebfb5bccabafb7ca796b6bb3e41a,0,0,0,0,0,0
41,6715,2022-10-01 03:32:00,2ed861e900440788e28dad45661e9927,0,0,0,0,0,0
42,6715,2022-10-01 03:38:00,b2d60c92c91fbf8f1f02684d15a80d2b,0,0,0,0,0,0
43,6715,2022-10-01 03:43:00,37e31a3deeba54c678746e8d63496c92,0,0,0,0,0,0
44,6715,2022-10-01 03:47:00,8d1fe6a302579b24063796432d916582,0,0,0,0,0,0
45,6715,2022-10-01 03:52:00,f374f485bdc36ab2ae584b225a04e519,0,0,0,0,0,0
