,1501,1502,1503,1504,1505,1701,1702,1703,1704,1705,1706,1707,1709,1711,2701,2702,2703,2704,2705,2706,2707,2708,3702,3704,3705,3793,3795,3796,3797,3798,4701,4702,4703,4704,4705,4706,4707,4708,4709,4710,4712,4713,4714,4716,4798,4799,5794,5795,5797,5798,5799,6701,6703,6704,6705,6706,6708,6710,6711,6712,6713,6714,6715,6716,7791,7793,7794,7795,7796,7797,7798,8701,8702,8704,8706,9701,9702,9703,9704,9705,9706
2022-11-14 04:56:00,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:07:00,,,,,,,4.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:17:00,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:26:00,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:37:00,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:47:00,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 05:56:00,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:08:00,,,,,,,6.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:17:00,,,,,,,9.0,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:26:00,,,,,,,8.0,,,,,,,,,,,,,6.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:37:00,,,,,,,10.0,,,,,,,,,,,,,3.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:48:00,,,,,,,12.0,,,,,,,,,,,,,13.0,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 06:57:00,,,,,,,20.0,,,,,,,,,,,,,16.0,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:07:00,,,,,,,17.0,,,,,,,,,,,,,22.0,,,,,,0.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:17:00,,,,,,,24.0,,,,,,,,,,,,,33.0,,,,,,0.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:27:00,,,,,,,23.0,,,,,,,,,,,,,29.0,,,,,,3.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:37:00,,,,,,,26.0,,,,,,,,,,,,,25.0,,,,,,7.0,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:47:00,,,,,,,24.0,,,,,,,,,,,,,31.0,,,,,,7.0,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 07:57:00,,,,,,,23.0,,,,,,,,,,,,,27.0,,,,,,3.0,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:07:00,,,,,,,25.0,,,,,,,,,,,,,31.0,,,,,,4.0,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,24.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:18:00,,,,,,,29.0,,,,,,,,,,,,,29.0,,,,,,1.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:27:00,,,,,,,29.0,,,,,,,,,,,,,30.0,,,,,,3.0,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:37:00,,,,,,,22.0,,,,,,,,,,,,,22.0,,,,,,4.0,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:47:00,,,,,,,35.0,,,,,,,,,,,,,27.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,27.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 08:57:00,,,,,,,26.0,,,,,,,,,,,,,23.0,,,,,,2.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:07:00,,,,,,,26.0,,,,,,,,,,,,,14.0,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,28.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:17:00,,,,,,,30.0,,,,,,,,,,,,,32.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,23.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:27:00,,,,,,,23.0,,,,,,,,,,,,,30.0,,,,,,1.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:37:00,,,,,,,32.0,,,,,,,,,,,,,33.0,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:47:00,,,,,,,23.0,,,,,,,,,,,,,28.0,,,,,,1.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 09:57:00,,,,,,,23.0,,,,,,,,,,,,,25.0,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:07:00,,,,,,,33.0,,,,,,,,,,,,,17.0,,,,,,4.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:17:00,,,,,,,34.0,,,,,,,,,,,,,20.0,,,,,,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:27:00,,,,,,,30.0,,,,,,,,,,,,,13.0,,,,,,1.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:37:00,,,,,,,33.0,,,,,,,,,,,,,22.0,,,,,,0.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:47:00,,,,,,,28.0,,,,,,,,,,,,,18.0,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 10:57:00,,,,,,,22.0,,,,,,,,,,,,,14.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:07:00,,,,,,,30.0,,,,,,,,,,,,,19.0,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:18:00,,,,,,,24.0,,,,,,,,,,,,,22.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:27:00,,,,,,,17.0,,,,,,,,,,,,,21.0,,,,,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:37:00,,,,,,,28.0,,,,,,,,,,,,,14.0,,,,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:47:00,,,,,,,24.0,,,,,,,,,,,,,12.0,,,,,,4.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 11:57:00,,,,,,,22.0,,,,,,,,,,,,,18.0,,,,,,0.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:07:00,,,,,,,20.0,,,,,,,,,,,,,22.0,,,,,,5.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:18:00,,,,,,,23.0,,,,,,,,,,,,,21.0,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:27:00,,,,,,,22.0,,,,,,,,,,,,,17.0,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:38:00,,,,,,,24.0,,,,,,,,,,,,,13.0,,,,,,3.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:47:00,,,,,,,23.0,,,,,,,,,,,,,23.0,,,,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 12:56:00,,,,,,,26.0,,,,,,,,,,,,,18.0,,,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:07:00,,,,,,,21.0,,,,,,,,,,,,,17.0,,,,,,4.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:17:00,,,,,,,27.0,,,,,,,,,,,,,16.0,,,,,,7.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:28:00,,,,,,,26.0,,,,,,,,,,,,,12.0,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:38:00,,,,,,,20.0,,,,,,,,,,,,,10.0,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:47:00,,,,,,,24.0,,,,,,,,,,,,,14.0,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 13:57:00,,,,,,,23.0,,,,,,,,,,,,,18.0,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:08:00,,,,,,,29.0,,,,,,,,,,,,,23.0,,,,,,7.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:17:00,,,,,,,18.0,,,,,,,,,,,,,23.0,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:27:00,,,,,,,26.0,,,,,,,,,,,,,21.0,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:37:00,,,,,,,27.0,,,,,,,,,,,,,21.0,,,,,,3.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:47:00,,,,,,,26.0,,,,,,,,,,,,,16.0,,,,,,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 14:57:00,,,,,,,18.0,,,,,,,,,,,,,29.0,,,,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:08:00,,,,,,,21.0,,,,,,,,,,,,,19.0,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:17:00,,,,,,,25.0,,,,,,,,,,,,,29.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:27:00,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:37:00,,,,,,,31.0,,,,,,,,,,,,,21.0,,,,,,8.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:47:00,,,,,,,21.0,,,,,,,,,,,,,25.0,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 15:56:00,,,,,,,22.0,,,,,,,,,,,,,26.0,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 16:07:00,,,,,,,27.0,,,,,,,,,,,,,30.0,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 16:17:00,,,,,,,22.0,,,,,,,,,,,,,26.0,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 16:27:00,,,,,,,20.0,,,,,,,,,,,,,20.0,,,,,,4.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 16:37:00,,,,,,,26.0,,,,,,,,,,,,,13.0,,,,,,5.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 16:48:00,,,,,,,28.0,,,,,,,,,,,,,18.0,,,,,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 17:07:00,,,,,,,21.0,,,,,,,,,,,,,25.0,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 17:17:00,,,,,,,31.0,,,,,,,,,,,,,22.0,,,,,,5.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 17:26:00,,,,,,,35.0,,,,,,,,,,,,,29.0,,,,,,7.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 17:47:00,,,,,,,28.0,,,,,,,,,,,,,24.0,,,,,,7.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,23.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 17:57:00,,,,,,,32.0,,,,,,,,,,,,,27.0,,,,,,7.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,23.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 18:07:00,,,,,,,36.0,,,,,,,,,,,,,25.0,,,,,,7.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 18:17:00,,,,,,,42.0,,,,,,,,,,,,,34.0,,,,,,4.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 18:37:00,,,,,,,24.0,,,,,,,,,,,,,23.0,,,,,,3.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 18:48:00,,,,,,,26.0,,,,,,,,,,,,,23.0,,,,,,7.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 18:56:00,,,,,,,20.0,,,,,,,,,,,,,23.0,,,,,,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:07:00,,,,,,,29.0,,,,,,,,,,,,,21.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:17:00,,,,,,,12.0,,,,,,,,,,,,,15.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:27:00,,,,,,,12.0,,,,,,,,,,,,,11.0,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:38:00,,,,,,,16.0,,,,,,,,,,,,,6.0,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:46:00,,,,,,,21.0,,,,,,,,,,,,,7.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 19:56:00,,,,,,,20.0,,,,,,,,,,,,,6.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 20:07:00,,,,,,,17.0,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14 20:17:00,,,,,,,19.0,,,,,,,,,,,,,4.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
