,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,6710,2022-11-01 00:01:00,b129077632df0cb9136b6d67227dd17f,0,0,0,1,0,1
1,6710,2022-11-01 00:06:00,45f0e015388aaa8ed45b803923f7b59c,0,0,0,0,0,0
2,6710,2022-11-01 00:11:00,cb7e52a3477f5babdb9fb2e7e6559190,0,3,0,0,0,3
3,6710,2022-11-01 00:17:00,b8477c5a18db69f2cf21cd2a59388ba7,0,1,0,0,0,1
4,6710,2022-11-01 00:23:00,e627bc38e19b04b9d0ffbc436bfd4e6c,0,1,0,0,1,2
5,6710,2022-11-01 00:27:00,41a68ee224ac3280c9f60a3f1e398b24,0,0,0,0,1,1
6,6710,2022-11-01 00:32:00,73ebbb259a4ff56554ab546c164f66de,0,1,0,0,0,1
7,6710,2022-11-01 00:38:00,fe0179d837b4723138bb2b112d4830b7,0,1,0,1,0,2
8,6710,2022-11-01 00:42:00,0a0b9af5776216d8f246e57f11b3f450,0,1,0,0,1,2
9,6710,2022-11-01 00:48:00,4946280d750feb4ea41f11fa559dc2a2,0,0,0,0,0,0
10,6710,2022-11-01 00:52:00,2e31905c30be026889f37361f76f923a,0,1,1,0,0,2
11,6710,2022-11-01 00:56:00,9a9439fe2c6c5097bd2075a95d59fd13,0,1,0,1,0,2
12,6710,2022-11-01 01:02:00,ec783ca9b4b451870393e48a2406ec08,0,1,0,0,1,2
13,6710,2022-11-01 01:17:00,fd4fbc7c02f43559647a6098a1b13006,0,0,0,0,0,0
14,6710,2022-11-01 01:22:00,eeb43abadad331f56ebb3ff1ee1bf3dc,0,3,0,0,0,3
15,6710,2022-11-01 01:26:00,6aa0c85fdcad0983658561219c3614e0,0,0,0,0,0,0
16,6710,2022-11-01 01:31:00,b94cef8b62151c31081c8aef8e0554a0,0,2,0,0,1,3
17,6710,2022-11-01 01:37:00,6883fd1577f8b5973d96fe84eaf4ee00,0,0,0,0,0,0
18,6710,2022-11-01 01:41:00,0f7dcffa3ff8137290a2a2f3d92276ad,0,1,0,0,0,1
19,6710,2022-11-01 01:46:00,e903d6c06f7dd636d3c51f33b2c95262,0,0,0,0,0,0
20,6710,2022-11-01 01:52:00,0326446a620f6146c1d65504e36012fd,0,1,0,0,1,2
21,6710,2022-11-01 01:56:00,365f85dde04459debce33ba82efcf9cb,0,0,0,0,0,0
22,6710,2022-11-01 02:02:00,23c9ab8737a56d1e1b77947ecad287bb,0,0,0,0,0,0
23,6710,2022-11-01 02:06:00,6fbd6cdbb6cdca22d5b35cd69c31f493,0,0,1,0,0,1
24,6710,2022-11-01 02:12:00,24c9b2b6800d94458df72c1492afdd8b,0,0,0,0,0,0
25,6710,2022-11-01 02:17:00,6032886464203085c1a9b62882b926a7,0,0,0,0,0,0
26,6710,2022-11-01 02:22:00,7cc80612f945d6b71eaeac17548312b5,0,1,0,0,1,2
27,6710,2022-11-01 02:26:00,846b4d4e406bdc60e7493a1c03860f89,0,0,0,0,0,0
28,6710,2022-11-01 02:32:00,332c903af179c6f74d7e850711d551d7,0,0,0,0,0,0
29,6710,2022-11-01 02:37:00,112826adaf5be719f01ecf39db78a77b,0,0,0,1,0,1
30,6710,2022-11-01 02:42:00,09224315acb9af74f586c6728309fe25,0,3,0,0,0,3
31,6710,2022-11-01 02:47:00,0a89bff6f14fa192e6f9156d746eda72,0,1,0,0,0,1
32,6710,2022-11-01 02:53:00,4ac0f80a5cd4f212329f8dfb88d24087,0,0,1,0,1,2
33,6710,2022-11-01 02:56:00,49549864091716a08ae6d6c9fe57074c,0,0,0,0,0,0
34,6710,2022-11-01 03:02:00,b936e313d257f6c0bd08fc4a290cc693,0,0,0,0,0,0
35,6710,2022-11-01 03:06:00,cfd5708cd988b986664acf923653f749,0,1,0,0,0,1
36,6710,2022-11-01 03:12:00,542062429c43b3e26e5e8c8e8e482516,0,1,0,0,0,1
37,6710,2022-11-01 03:16:00,98711ea052362a230ff99b84e0183828,0,0,0,0,0,0
38,6710,2022-11-01 03:22:00,645a571728721398c758678305c27a43,0,0,0,0,0,0
39,6710,2022-11-01 03:27:00,ecc6fe60210080051b9937f550f19a00,0,0,0,0,0,0
40,6710,2022-11-01 03:32:00,bfdd08a459dac2ca1e5a3f2cf1b4d7e8,0,0,0,0,0,0
41,6710,2022-11-01 03:37:00,211333eb0135711f5ef0d57aeb1475ca,0,0,0,0,0,0
42,6710,2022-11-01 03:41:00,9f710db2c64ef1aa9eeda9849b40c61f,0,1,0,0,0,1
43,6710,2022-11-01 03:46:00,69aa7bc5a5e6aeb3e53bb5e4dff9d54c,0,0,0,0,0,0
44,6710,2022-11-01 03:52:00,25a6607317cdf0d71b0f91f52d83194e,0,0,0,1,0,1
45,6710,2022-11-01 03:56:00,99d63fc2e1154f05da343c2499d568c1,0,0,0,0,0,0
46,6710,2022-11-01 04:02:00,9a503f2ce69b9c24bdfb6683b5f5df4f,0,0,0,0,0,0
47,6710,2022-11-01 04:06:00,b2475d21d23f52b6a025190e50581407,0,1,0,0,1,2
48,6710,2022-11-01 04:12:00,9d8917c51e86852bdddbb9853bc4d9ff,0,1,0,0,0,1
49,6710,2022-11-01 04:17:00,28f58fc2ff4b614b5982a5edbae4cb3a,0,0,0,0,0,0
50,6710,2022-11-01 04:22:00,407b375645ea28df18f233905921de49,0,0,0,0,0,0
51,6710,2022-11-01 04:26:00,bfcfe69ad7b7bcdfc6f7f2f025a96ab5,0,0,0,0,0,0
52,6710,2022-11-01 04:31:00,ca8fe7565a2e61926662f814305997c9,0,0,0,0,0,0
53,6710,2022-11-01 04:36:00,9a338a57d4b4e864f3d62166af50e6e2,0,0,0,0,0,0
54,6710,2022-11-01 04:41:00,804f5fe36615109565600d7ff1d0e1ee,0,1,0,0,2,3
55,6710,2022-11-01 04:47:00,bb8363ae8fff2698e63b087c6e3da5b8,0,0,0,0,0,0
56,6710,2022-11-01 04:51:00,37e9ad6c4ee3512a3e1aac95f85e8e27,0,0,0,0,1,1
57,6710,2022-11-01 04:57:00,997290bf1a4d3e7f2296da7bae6941a5,0,0,0,0,0,0
58,6710,2022-11-01 05:02:00,9eb50114b670bc906ceaa06622a1a259,0,0,0,0,2,2
59,6710,2022-11-01 05:07:00,94e6ceaa2f06b6bcf3326f06cd27ec57,0,0,0,1,0,1
60,6710,2022-11-01 05:11:00,f5a711f348f60afe893ca4553298a982,0,1,0,0,0,1
61,6710,2022-11-01 05:16:00,957ca2e803740a89843f310d912f59e8,0,0,0,0,0,0
62,6710,2022-11-01 05:22:00,a0450596a796ae420ae48acbc16ae6c1,0,0,0,0,0,0
63,6710,2022-11-01 05:26:00,3cc7960b74f8589bb0aa928034f64ffb,0,1,0,0,0,1
64,6710,2022-11-01 05:32:00,81eaca8eb8b241ccec92b2655a00c1ab,0,1,0,0,0,1
65,6710,2022-11-01 05:37:00,4df0116a96a13767fe8ae8297b1000cd,0,1,0,0,1,2
66,6710,2022-11-01 05:42:00,6f3fffe2a2e30c374a9970f444ebf922,0,0,2,0,0,2
67,6710,2022-11-01 05:47:00,b2b3f1fee62a61caa076c1b508fb97c3,0,1,0,1,0,2
68,6710,2022-11-01 05:52:00,a7f132c95a2c4c7019ceacf0f91fb8b2,0,1,0,1,1,3
69,6710,2022-11-01 05:56:00,7348e1e40ae07e6497dd9e8b033d1064,0,0,0,0,1,1
70,6710,2022-11-01 06:02:00,ec7c962338c5a9389f9e656d373f98c1,0,0,0,1,1,2
71,6710,2022-11-01 06:07:00,a84f4074f6a134be7ce3c03311e03130,0,4,0,1,0,5
72,6710,2022-11-01 06:11:00,82ed961dfc67d37315ce38be8d8980e4,0,4,1,0,0,5
73,6710,2022-11-01 06:18:00,7085f67a7744000f6e80fbceb0d0259c,0,0,0,1,0,1
74,6710,2022-11-01 06:22:00,b61472d59a715471d06b68a22f5de6ca,0,0,0,0,0,0
75,6710,2022-11-01 06:27:00,26103a008aaaccc7f7f1249218dd5b90,0,2,0,1,3,6
76,6710,2022-11-01 06:32:00,8f6620bd4c409703dcbba87dd6402e58,0,1,0,0,1,2
77,6710,2022-11-01 06:38:00,8fb71f18b4031a05c69a0f9cae7780d6,0,1,1,1,1,4
78,6710,2022-11-01 06:41:00,c7019e77206433c7b05dd4a08cb7569a,0,4,1,0,1,6
79,6710,2022-11-01 06:52:00,ebb5fefcb53c6ccd948099cf3df852b4,0,7,0,3,3,13
80,6710,2022-11-01 06:57:00,0dbc5f9c7e372b886cefaced1d9f52e3,0,3,2,1,1,7
81,6710,2022-11-01 07:02:00,85a755997605b45400b7ef984cbf71d8,0,6,0,0,4,10
82,6710,2022-11-01 07:07:00,8972b262799560307faf63e72d25371d,0,10,1,0,4,15
83,6710,2022-11-01 07:12:00,86946aac7328b0adc965d02cdbf54289,0,16,2,0,1,19
84,6710,2022-11-01 07:17:00,d01440285e24e65e93016b3c82db5a32,0,11,0,0,8,19
85,6710,2022-11-01 07:22:00,007a49aea20b6e1434cb29dbab82f7b0,0,11,1,0,3,15
86,6710,2022-11-01 07:27:00,33c65f220d672b42864eeba75990e7d7,0,9,3,0,1,13
87,6710,2022-11-01 07:32:00,b1767191dc3adf3983a1793f0c6990c9,1,17,0,1,1,20
88,6710,2022-11-01 07:37:00,9cfd51e67e58ee88fa9619e60af55849,3,12,0,1,3,19
89,6710,2022-11-01 07:41:00,4b152a6455c567f153a483a24a2e5064,0,12,3,0,7,22
90,6710,2022-11-01 07:47:00,6e931930b5994c4e0d3c7b3a447cbc6e,0,10,0,1,9,20
91,6710,2022-11-01 07:52:00,d689df385a8096b02b465e3dd5bf830d,0,20,1,0,6,27
92,6710,2022-11-01 07:57:00,c418d9e800bbe9062756da5a503539d3,0,19,3,1,8,31
93,6710,2022-11-01 08:02:00,0c34c6e1fd3164f7ce9838160368915a,0,20,0,0,6,26
94,6710,2022-11-01 08:07:00,6212d1eff8e30fdfb4ca5a5ac556d2c7,1,24,2,1,7,35
95,6710,2022-11-01 08:12:00,c3c0ef7db64c0abfebfea6b73d4fda2a,0,19,0,0,6,25
96,6710,2022-11-01 08:17:00,279e0b27dfea1ef967b3de87c52ebc93,0,21,2,1,5,29
97,6710,2022-11-01 08:27:00,c3f369e9f2a5c45f959fb70f2816e172,1,19,1,1,3,25
98,6710,2022-11-01 08:32:00,adf186a77a03784edfa1c0bf01efaf73,4,14,0,1,3,22
99,6710,2022-11-01 08:37:00,a41206adfe7f84ed2455a49ffb3d52e0,0,14,1,1,5,21
100,6710,2022-11-01 08:42:00,ffccd9f732a12f8ff1e25af1da4009a5,1,9,0,2,2,14
101,6710,2022-11-01 08:47:00,706087a89a6ba1c66c328abfa8a2a805,2,10,0,1,3,16
102,6710,2022-11-01 08:52:00,4e39e6a5ae165c7004361309dc69af67,1,9,1,0,1,12
103,6710,2022-11-01 08:58:00,e9ca663805e2b6a5b8d5e14905779667,2,9,1,3,2,17
104,6710,2022-11-01 09:02:00,27c3e4f6c873e77f92013a17adda0418,0,4,0,0,3,7
105,6710,2022-11-01 09:07:00,2a2671739038d44a66a5c60a015520e9,0,12,1,0,4,17
106,6710,2022-11-01 09:12:00,b4adc8bed47a63db6201f72f7de1a4a4,0,11,1,1,3,16
107,6710,2022-11-01 09:18:00,5a4ec15be8d9173213159f592d1d59b0,2,5,1,3,2,13
108,6710,2022-11-01 09:22:00,f54dcb20d124d05e7a67a310a398b7bc,0,5,0,0,10,15
109,6710,2022-11-01 09:28:00,cea48f1a66da6f91c87f63fb8c168d48,2,13,0,0,5,20
110,6710,2022-11-01 09:32:00,f23db17a141dedee95fe55f420a19472,0,9,0,2,8,19
111,6710,2022-11-01 09:36:00,a6643a2219a519a7d9270dde15b39245,0,12,0,1,5,18
112,6710,2022-11-01 09:42:00,75cefb3b5f386aaf7addde8cef474425,0,13,0,0,5,18
113,6710,2022-11-01 09:47:00,470b9a29126713fb3af28071a1dd0495,0,12,0,1,5,18
114,6710,2022-11-01 09:52:00,bc54bdae5911d6513766eb3eeffa6f93,0,7,0,1,3,11
115,6710,2022-11-01 09:57:00,8bdbc11eaafa9dc0540f506728b695bc,1,7,0,0,10,18
116,6710,2022-11-01 10:03:00,569c648eb8feae64385a9b9a00f49445,0,0,0,1,5,6
117,6710,2022-11-01 10:07:00,e51f7b615f8235fce2fc14ad9065a9d7,0,9,0,2,5,16
118,6710,2022-11-01 10:12:00,d4d84244c32470154700f246de5dea57,0,7,0,1,10,18
119,6710,2022-11-01 10:18:00,3c0beada6aa3c1cce01d9c69d3e061a4,0,7,1,0,3,11
120,6710,2022-11-01 10:23:00,d6e45a1aa44d76cf219597df3a51dc8d,0,5,0,1,6,12
121,6710,2022-11-01 10:27:00,1cd1ef8868a236094f53a89e934640a8,0,9,0,1,6,16
122,6710,2022-11-01 10:32:00,3fb329384bd5fd6cc226ea534cb299e5,0,2,0,0,6,8
123,6710,2022-11-01 10:37:00,4cbb7728c05767c60b9ad3add8a40fa4,0,9,0,0,7,16
124,6710,2022-11-01 10:42:00,67fad1c3df61f740f5f1353ea43fe0d7,0,5,0,0,6,11
125,6710,2022-11-01 10:46:00,67ab36dd95b7ed5cd4b8e4aa832bae78,0,7,0,3,1,11
126,6710,2022-11-01 10:52:00,ba9a82d7d081fd9f4f8e089f2cf7d88d,0,9,0,0,6,15
127,6710,2022-11-01 10:57:00,709e3b19697e21d2dfe16f55b8686eb0,0,7,1,1,6,15
128,6710,2022-11-01 11:02:00,63c680935b04a79bfba878c3c3c9b72a,1,8,1,0,4,14
129,6710,2022-11-01 11:07:00,716fe3c6fba81b980ff164b9030abbc1,0,8,0,1,7,16
130,6710,2022-11-01 11:11:00,62c38122ef147461d00c759ae2a060f3,0,4,0,1,7,12
131,6710,2022-11-01 11:17:00,9cfde0941503c7ee496b7be898bad992,0,8,0,0,3,11
132,6710,2022-11-01 11:22:00,c2d6c8e8175643ae3397cb829fdd422f,0,6,3,1,1,11
133,6710,2022-11-01 11:27:00,f025db6814c4fae7995f5d4d7de8ac89,0,3,0,1,5,9
134,6710,2022-11-01 11:32:00,8fb67add0d6e0200dd3b32c92c316383,0,7,0,1,7,15
