,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,3702,2022-11-01 00:01:00,4aa8956655c55179db60a87889a848c0,0,1,0,0,0,1
1,3702,2022-11-01 00:06:00,29e5865fec81f1ef442364c31c02e2c0,0,0,0,0,0,0
2,3702,2022-11-01 00:11:00,b04479d84a180eb0135f657d5fec804e,0,0,0,0,0,0
3,3702,2022-11-01 00:17:00,82b733be355164c780a017b4f6991018,0,2,0,0,0,2
4,3702,2022-11-01 00:23:00,d7bd35676e7f60d68d7cc8e3ae01f640,0,1,0,0,0,1
5,3702,2022-11-01 00:27:00,3181c8b05e105bc80dca504492ced708,0,0,0,0,0,0
6,3702,2022-11-01 00:32:00,bea7cb851713aff143cb2a2b0438086b,0,2,0,0,0,2
7,3702,2022-11-01 00:38:00,10e46d85fad4b2a837bebecaf776146e,0,0,0,0,0,0
8,3702,2022-11-01 00:42:00,e31be3a581dd19e40603c412ba4c66ae,0,0,0,0,0,0
9,3702,2022-11-01 00:48:00,60b1d69136fe6fbc5c7f329f5f18ffde,0,0,0,0,0,0
10,3702,2022-11-01 00:52:00,daf38d8db5200ae2c9c8883a84ad0bc9,0,2,0,0,0,2
11,3702,2022-11-01 00:56:00,76be6cf0d5f857f3c5e4a6d18e7d0e22,0,8,0,0,0,8
12,3702,2022-11-01 01:02:00,ea8da09ecae16d572abb11e511bb7ab5,0,0,0,0,0,0
13,3702,2022-11-01 01:17:00,51251ba06646d9a051007acce4f80ecb,0,0,0,0,2,2
14,3702,2022-11-01 01:22:00,988f79ec49ad1d8c6ae1491938c18a54,0,0,0,0,0,0
15,3702,2022-11-01 01:26:00,51c947a9a954862e602659fe0c42aa72,0,2,0,0,0,2
16,3702,2022-11-01 01:31:00,118f4bcdd58dcf2fa3a24cab9f94ba93,0,8,0,0,1,9
17,3702,2022-11-01 01:37:00,f9a6eb552f63f8a847fc99c5bbd12c4d,0,0,0,0,0,0
18,3702,2022-11-01 01:41:00,924bafca62a1736a66f20459ad23fa5a,0,0,0,0,0,0
19,3702,2022-11-01 01:46:00,a996ce9ab95ef109e8fe4f7d76e857f0,0,1,0,0,0,1
20,3702,2022-11-01 01:52:00,6e5fb42be89b29af5edfa790b982cbbe,0,1,0,0,0,1
21,3702,2022-11-01 01:56:00,b96e25b1dfbeed1c5e64fef66fb35252,0,0,0,0,0,0
22,3702,2022-11-01 02:02:00,dfdd08948ce593910888382febd6073c,0,0,0,0,0,0
23,3702,2022-11-01 02:06:00,53710073c108419c37f1a4f9d4af56ae,0,0,0,0,0,0
24,3702,2022-11-01 02:12:00,e04d4f4a49c4db3c0c7eeff2947b3884,0,0,0,0,0,0
25,3702,2022-11-01 02:17:00,9d26c0660ae97480816b01feed23b777,0,0,0,0,0,0
26,3702,2022-11-01 02:22:00,b77b86ce25c2d0429a9a8eaba2fe20a0,0,0,0,0,0,0
27,3702,2022-11-01 02:26:00,c84f6d677ed39eefe180c64054ddf59f,0,1,0,0,0,1
28,3702,2022-11-01 02:32:00,32903412af5a7a68e436bc3601acab04,0,2,0,0,0,2
29,3702,2022-11-01 02:37:00,5c9e9e6f0c03d39277c470ed20a30d01,0,1,0,0,0,1
30,3702,2022-11-01 02:42:00,0f78899cf1541d406e2c7f0ea24f8c62,0,0,0,0,0,0
31,3702,2022-11-01 02:47:00,fdcff2785beb4c3d36586630a6d6333f,0,1,0,0,0,1
32,3702,2022-11-01 02:53:00,083e5de300c48b62914303ccc0a2875b,0,1,0,0,0,1
33,3702,2022-11-01 02:56:00,4c403ca7ad416d9e8c1067a7cf0f5ead,0,0,0,0,0,0
34,3702,2022-11-01 03:02:00,acda06b7f19774ef2099da8aada3bbfb,0,1,0,0,0,1
35,3702,2022-11-01 03:06:00,14d91b47b8e4c65be2702b0f466a9279,0,2,0,0,0,2
36,3702,2022-11-01 03:12:00,f2a07228340c4b1d049ce1f2b61113f6,0,0,0,0,0,0
37,3702,2022-11-01 03:16:00,8fe217f1c8a1360e69343cf87bfee68a,0,0,0,0,0,0
38,3702,2022-11-01 03:22:00,1ac303fbdcfb9630f525c64fab371bf9,0,0,0,0,0,0
39,3702,2022-11-01 03:27:00,661094a4cdc6cb92a68c461cf72b7043,0,0,0,0,0,0
40,3702,2022-11-01 03:32:00,7719535744019f700cd7b0f392ad6246,0,0,0,0,0,0
41,3702,2022-11-01 03:37:00,14198ced5f90bf76ef2b7d35365b8f48,0,0,0,0,0,0
42,3702,2022-11-01 03:41:00,639b243db88932e092371f5d7b21226e,0,1,0,0,0,1
43,3702,2022-11-01 03:46:00,c259c228d61f97ddcf0aec36408861f8,0,0,0,0,0,0
44,3702,2022-11-01 03:52:00,219ddbc6ac2cb6f2438281f0373d407b,0,0,0,0,0,0
45,3702,2022-11-01 03:56:00,263a0ec7c8c940131baa37b758fc4e58,0,1,0,0,0,1
46,3702,2022-11-01 04:02:00,612171710825cfc2c55942e7f64ceaa5,0,2,0,0,0,2
47,3702,2022-11-01 04:06:00,f1f01b45526213bde17b235f8674e40e,0,0,0,0,0,0
48,3702,2022-11-01 04:12:00,0d2c79d3e58dd2b31e1e288a08b65a46,0,0,0,0,0,0
49,3702,2022-11-01 04:17:00,ab1000ffbe25e88cbd535cbdf8eefff2,0,0,0,0,0,0
50,3702,2022-11-01 04:22:00,fc2d5ef7fbe9247b2a760e69305f4025,0,1,0,0,0,1
51,3702,2022-11-01 04:26:00,1c0a0c4405c7022b147b46c058ce81be,0,2,0,0,0,2
52,3702,2022-11-01 04:31:00,862588b2568c3586efdb0adec5e57f4a,0,0,0,0,0,0
53,3702,2022-11-01 04:36:00,cd0e264078442d4f821f7c0bdadd7ae8,0,1,0,0,0,1
54,3702,2022-11-01 04:41:00,652dfd555d3a9464b5cd6510403c8ba3,0,2,0,0,0,2
55,3702,2022-11-01 04:47:00,1bf15b76019f345769e6af12de49b2dd,0,0,0,0,0,0
56,3702,2022-11-01 04:51:00,b61e8b1a9b4e7ddc5d4034a6d74cc3b2,0,5,0,0,0,5
57,3702,2022-11-01 04:57:00,c7c2455d897faa218dd362822a8fa0b2,0,5,0,0,0,5
58,3702,2022-11-01 05:02:00,3fb7126e0b0c0ea19d1d1493ce768672,0,2,0,0,0,2
59,3702,2022-11-01 05:07:00,9a2b7682acb6ef16922f907e4931103e,0,0,0,0,0,0
60,3702,2022-11-01 05:11:00,d9b050961760e10a58ed3ed71d41455f,0,5,0,0,0,5
61,3702,2022-11-01 05:16:00,dc6404b9bc6b9e47ccb228697b793664,0,0,0,0,0,0
62,3702,2022-11-01 05:22:00,cb671e1a51739762667dc4bbb8724cd1,0,1,0,0,0,1
63,3702,2022-11-01 05:26:00,8b392253fb7f5e69379f65fa5317066c,0,12,0,0,0,12
64,3702,2022-11-01 05:32:00,b9b7315a2e85b87d7b0a904355b6f57e,0,0,0,0,0,0
65,3702,2022-11-01 05:37:00,ee77413cf187c022fddef9697c73f378,0,3,0,0,0,3
66,3702,2022-11-01 05:42:00,c37bb779f7d171196da4afa7896a5af4,0,2,0,0,0,2
67,3702,2022-11-01 05:47:00,1d17e3257c7bb0627b1d7fac47008a8a,0,0,0,0,0,0
68,3702,2022-11-01 05:52:00,b4a912597aede48e0d7589a19c95a941,0,5,1,0,0,6
69,3702,2022-11-01 05:56:00,dbb9599b69652bd3b261bc3ca19e279b,0,1,0,0,0,1
70,3702,2022-11-01 06:02:00,cb9ae513d458a21bc970bde07c24419a,0,2,0,0,0,2
71,3702,2022-11-01 06:07:00,63ef9d845079f73c878c6af5950e0106,0,1,0,0,0,1
72,3702,2022-11-01 06:11:00,91d0886fb75342e52a932e7066eb27e1,0,2,0,0,0,2
73,3702,2022-11-01 06:18:00,9eec652cde5d6c6faba4c439d3df47b5,0,0,0,0,0,0
74,3702,2022-11-01 06:22:00,d2420da1df10d784b25a461680fb844f,0,1,0,0,0,1
75,3702,2022-11-01 06:27:00,f8b36687e97bc04f593218e04d2b94b3,0,3,0,0,0,3
76,3702,2022-11-01 06:32:00,9aa30d547b882f5e71cdcb414055d926,0,4,0,0,0,4
77,3702,2022-11-01 06:38:00,b2ae4b689a5832d016096a22dca32baf,0,6,0,1,0,7
78,3702,2022-11-01 06:41:00,f9648db4504a120909386417d33beac9,0,8,0,0,0,8
79,3702,2022-11-01 06:46:00,f9f63cf19215abc194d94754ef62fa6d,0,0,0,0,0,0
80,3702,2022-11-01 06:52:00,50b0a4366fd981674443f70cf1b2fddb,0,3,0,0,1,4
81,3702,2022-11-01 06:57:00,db52ba4865a86c7732444142705ac993,0,5,0,0,0,5
82,3702,2022-11-01 07:02:00,42b500e0ce19a3903ca993f27ef74c4b,0,1,0,0,0,1
83,3702,2022-11-01 07:07:00,4c4a98042a85e71e4685934da5936349,0,2,0,0,1,3
84,3702,2022-11-01 07:12:00,3898150da3c4d06f5361be9ab4efb1b1,0,0,0,0,0,0
85,3702,2022-11-01 07:17:00,51c5574983d13e2e72c2160c280e26e6,0,7,0,1,0,8
86,3702,2022-11-01 07:22:00,c96cecfa342baadc2bc61917fb66d5a8,0,3,0,0,1,4
87,3702,2022-11-01 07:27:00,afbf1307b5d1150fc4988731919fa64d,0,4,0,0,0,4
88,3702,2022-11-01 07:32:00,d711bafebea36bc506d37e8398c091c7,0,1,0,0,0,1
89,3702,2022-11-01 07:37:00,a169aa875ebe98188f05c29ab535bc39,0,5,0,0,2,7
90,3702,2022-11-01 07:41:00,7c2fb65337cd7809fccf6949a70ec603,0,3,0,1,0,4
91,3702,2022-11-01 07:47:00,21411470103b457cb3a32d61563b6ed1,0,3,0,2,0,5
92,3702,2022-11-01 07:52:00,ddddf24c67f7e003016e6623ba5f64ef,0,8,0,0,0,8
93,3702,2022-11-01 07:57:00,efba0ed7048067731854a439e13b1c6a,0,6,0,0,0,6
94,3702,2022-11-01 08:02:00,31a5063babc0d4a05158fb994b9e0cb1,0,4,0,0,0,4
95,3702,2022-11-01 08:07:00,60faa05081c8732f021d044b53148126,0,2,0,0,0,2
96,3702,2022-11-01 08:12:00,62203ad80937f5dc2d2c5708dcf04962,1,5,1,0,0,7
97,3702,2022-11-01 08:17:00,bf3c10222fa79a1020f9eb4ef0958194,0,0,0,0,1,1
98,3702,2022-11-01 08:20:00,a3fdecbf211dc4c7fbbae78fa4ce69e8,0,5,0,0,0,5
99,3702,2022-11-01 08:27:00,fabc3a59f9f1c472511ab6e94227a973,1,7,0,2,0,10
100,3702,2022-11-01 08:32:00,ea5f71c89c3cb48d87c353764deab2b4,0,1,0,0,1,2
101,3702,2022-11-01 08:37:00,120fd95044f0452873a541025f36c736,0,9,0,0,1,10
102,3702,2022-11-01 08:42:00,a9db71b92e1f5a4e60d5d65200b41714,0,4,0,0,2,6
103,3702,2022-11-01 08:47:00,a06aa5d25b148e0f511415ce693af2bd,0,3,0,0,3,6
104,3702,2022-11-01 08:52:00,2f12700dbc4701e7f79fd32708107a6b,0,5,0,0,2,7
105,3702,2022-11-01 08:58:00,c2a9677b959cdd2bfbd494092661370a,0,7,0,2,3,12
106,3702,2022-11-01 09:02:00,d560b7aa7a681cdad22f3dbb1badb248,0,4,0,0,0,4
107,3702,2022-11-01 09:07:00,9ba7577575f11f4a29acb690c70adc14,0,6,0,0,0,6
108,3702,2022-11-01 09:12:00,83f9db7b5fa4a742a9195090311c855f,0,3,0,0,0,3
109,3702,2022-11-01 09:18:00,4ae333f52e90fc819569e3075ac7f28a,0,8,0,0,4,12
110,3702,2022-11-01 09:22:00,caf4e4355899a863a96c7a2a8ac4c597,0,3,0,0,2,5
111,3702,2022-11-01 09:28:00,d4132bc56f558ec92318b6fa03aa3ece,0,0,0,1,0,1
112,3702,2022-11-01 09:32:00,47459c9d03fa24c5b7f1a26197eb6b9b,0,9,0,0,3,12
113,3702,2022-11-01 09:36:00,03b6043182df09be6420ec8b34db51d5,0,4,1,0,0,5
114,3702,2022-11-01 09:42:00,c3cdec8d192f3f48f923a9d7a731a4c1,0,0,0,0,0,0
115,3702,2022-11-01 09:47:00,aec4969f1793bb207f35b71c0d8be46a,0,2,0,0,1,3
116,3702,2022-11-01 09:52:00,13bb7e656dc2720a188ab8d0a7177987,0,1,0,0,0,1
