,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,5795,2022-11-01 00:01:00,cce8c93aa617f63f9bd1a15553a05156,0,0,0,0,0,0
1,5795,2022-11-01 00:06:00,b30f2edb09c24899d129d5c835d4c382,0,1,0,0,0,1
2,5795,2022-11-01 00:11:00,ef821fa8fa9e917a19cabc238e78e7a3,0,0,0,0,0,0
3,5795,2022-11-01 00:17:00,1c68363f9a9567583811ecb773f8896a,0,3,0,0,0,3
4,5795,2022-11-01 00:23:00,4c5443a942c8c177a2f7d3f2fd2b4555,0,0,0,0,0,0
5,5795,2022-11-01 00:27:00,0723576001ccc4a6caeefcc9c4a85680,0,1,0,0,0,1
6,5795,2022-11-01 00:32:00,2f27d8a33ea914041c879e809364e90e,0,3,0,0,0,3
7,5795,2022-11-01 00:38:00,83b421e543572dbb4e779f842804f0c4,0,7,0,0,0,7
8,5795,2022-11-01 00:42:00,7576e10db9a519afd19b6de4cbd657b6,0,2,0,0,0,2
9,5795,2022-11-01 00:48:00,f6533bc1cfefd2868ba8c1e9bc645798,0,0,0,0,0,0
10,5795,2022-11-01 00:52:00,1e34c5601958d08b14c1ac1b51d2c7d9,0,0,0,0,0,0
11,5795,2022-11-01 00:56:00,4fa0d5f4b7f9193840ab12805f96a5ec,0,0,0,0,0,0
12,5795,2022-11-01 01:02:00,65c5533ab2d68d0640288bde7890a89b,0,4,0,0,0,4
13,5795,2022-11-01 01:17:00,301f8b62e6b6c4e805a9e84096742eae,0,0,0,0,0,0
14,5795,2022-11-01 01:22:00,18d8bf0b3a9dc22067c3db0badc0d677,0,0,0,0,0,0
15,5795,2022-11-01 01:26:00,f1379817240e390aa976c6f14eb8e3c6,0,0,0,0,0,0
16,5795,2022-11-01 01:31:00,cadbe112a50e8f416bb72b1a3eed5b0a,0,0,0,0,0,0
17,5795,2022-11-01 01:37:00,4b9b392739b48c17b66978879e230f0c,0,0,0,0,0,0
18,5795,2022-11-01 01:41:00,ca492c79b476e9eb47ed92b817f82aa9,0,0,0,0,0,0
19,5795,2022-11-01 01:46:00,aca5457f57acb8f7291973721913e81b,0,0,0,0,0,0
20,5795,2022-11-01 01:52:00,dcfbb015a1251dd7a79b5f2a33c84bfa,0,1,0,0,0,1
21,5795,2022-11-01 01:56:00,1e2afb43872e4b09094bc8d925f9e3b7,0,0,0,0,0,0
22,5795,2022-11-01 02:02:00,cf7199cb3aed816924c0b5f62e5d65a7,0,0,0,0,0,0
23,5795,2022-11-01 02:06:00,38a7deb52986878c64199f874470bcee,0,0,0,0,0,0
24,5795,2022-11-01 02:12:00,5b8af5c3d636d4e2794eb2a25019ba48,0,1,0,0,0,1
25,5795,2022-11-01 02:17:00,51390a69d30b56465acb3a79f6ca6d22,0,0,0,0,0,0
26,5795,2022-11-01 02:22:00,525558c88980acfd6ef1c0baa4dd92dc,0,3,0,0,0,3
27,5795,2022-11-01 02:26:00,777af739b1d0b451429a6942a2075069,0,0,0,0,0,0
28,5795,2022-11-01 02:32:00,da2e5b0ec2d3e67dd7c0cdcd9607e144,0,0,0,0,0,0
29,5795,2022-11-01 02:37:00,49b624a2eb635322ce1233ac18dd2f14,0,2,0,0,0,2
30,5795,2022-11-01 02:42:00,e5629f0a7a12b66414937ebd4015d8f0,0,0,0,0,1,1
31,5795,2022-11-01 02:47:00,9f97d5af19d3c69f25d803934dd5468a,0,2,0,0,0,2
32,5795,2022-11-01 02:53:00,64059000e77032e5e243f1c7778300d8,0,0,0,0,0,0
33,5795,2022-11-01 02:56:00,82055d3a235e60f61db9442492242ae1,0,0,0,0,0,0
34,5795,2022-11-01 03:02:00,39633e538679325f17590f81c68adde2,0,0,0,0,0,0
35,5795,2022-11-01 03:06:00,c3564893ee60a758ccbf5fdbd6635792,0,0,0,0,0,0
36,5795,2022-11-01 03:12:00,82fc7a7cfdee2e9e51edbbd2bb4629ee,0,0,0,0,0,0
37,5795,2022-11-01 03:16:00,04d33c18b1bc46caa4457b7aacb76271,0,0,0,0,0,0
38,5795,2022-11-01 03:22:00,1383ac8380bd5c90126867a87df017af,0,0,0,0,0,0
39,5795,2022-11-01 03:27:00,b9a0e08c5caa6ecc5d9552f290c9d2a4,0,0,0,0,0,0
40,5795,2022-11-01 03:32:00,dae8c1ef52e4f9058893a03298eab59f,0,1,1,0,0,2
41,5795,2022-11-01 03:37:00,4d7a36813aee538658456b9eeb78909b,0,0,0,0,0,0
42,5795,2022-11-01 03:41:00,906bc545fdb13e91c1eb7411e3bb1524,0,0,0,0,0,0
