,camera_id,timestamp,md5,bicycle,car,motorcycle,bus,truck,total
0,6708,2022-10-01 00:02:00,4b3eb8f5f7c834770db67c9fb53940ec,0,0,0,0,0,0
1,6708,2022-10-01 00:07:00,e21f79231b72f881ac0fc56091e56d7b,0,0,0,0,0,0
2,6708,2022-10-01 00:12:00,fce7f52f4ddb0da058fd645627eb3530,0,0,0,0,0,0
3,6708,2022-10-01 00:17:00,4e029e8e2d64d9733b3891836e4d980b,0,0,0,0,0,0
4,6708,2022-10-01 00:23:00,9d7b473503e7e5c918ce7505ca47ef65,0,0,0,0,0,0
5,6708,2022-10-01 00:27:00,f6d5cd30d684f43b8e497d197a1c75f5,0,0,0,0,0,0
6,6708,2022-10-01 00:33:00,f34679983f6d1bffc4876769dcf66694,0,1,0,0,0,1
7,6708,2022-10-01 00:36:00,768e0ed494962b9c593180ef744132b5,0,0,0,0,0,0
8,6708,2022-10-01 00:41:00,1078034d4b79c8703d8fc0efbb6f9d83,0,0,0,0,0,0
9,6708,2022-10-01 00:48:00,226e6ae57fd95634fb3d04dd4d347486,0,0,0,0,0,0
10,6708,2022-10-01 00:52:00,d1b4581a1c867deddbf103dfbf1ef9bc,0,0,0,0,0,0
11,6708,2022-10-01 00:57:00,9c637b6deaf3e15476b1ba957941dd2e,0,0,0,0,0,0
12,6708,2022-10-01 01:02:00,d708c84cb5b912aabcbf61c08bd0490d,0,0,0,0,0,0
13,6708,2022-10-01 01:07:00,c744aec5f3c62761a43a79858cf0af23,0,0,0,0,0,0
14,6708,2022-10-01 01:11:00,280d6c6aedafd601e9bb311a69ca8d17,0,0,0,0,0,0
15,6708,2022-10-01 01:17:00,52e7b4b2c842ad977aab8cd0ebdef848,0,0,0,0,0,0
16,6708,2022-10-01 01:22:00,417ca9425ef8136b9c01572f9a213197,0,0,0,0,0,0
17,6708,2022-10-01 01:27:00,9bfe71b93f5cb4a90323a6a3da77d002,0,1,0,0,0,1
18,6708,2022-10-01 01:33:00,131df1bfc11ef136e84568f1a2e96e00,0,0,0,0,0,0
19,6708,2022-10-01 01:37:00,bee6b321a6db1f9a50caa292c43ddee8,0,0,0,0,0,0
20,6708,2022-10-01 01:42:00,43055b8bdd1571ef12887eec5f9a4553,0,0,0,0,0,0
21,6708,2022-10-01 01:47:00,c24dacab74eea79006eb9a108ce8b778,0,3,0,0,0,3
22,6708,2022-10-01 01:52:00,7e58fdf39e9021515f227cbb88c0593d,0,0,0,0,0,0
23,6708,2022-10-01 01:57:00,fcce9762ebcd187da8fc39a031f89d54,0,0,0,0,0,0
24,6708,2022-10-01 02:02:00,167ec02cd0f65b5cd88e6c160f329d3c,0,1,0,0,0,1
25,6708,2022-10-01 02:07:00,19b7dba208cd95232f967e6da3d16275,0,0,0,0,0,0
26,6708,2022-10-01 02:11:00,5d742e97fe4e25e6319fa7eac62827fb,0,1,0,0,0,1
27,6708,2022-10-01 02:17:00,32d245702cb162c8df5db409dac373fd,0,0,0,0,0,0
28,6708,2022-10-01 02:22:00,86ea390978ce1ce8144fca20bf251458,0,0,0,0,0,0
29,6708,2022-10-01 02:27:00,4c834c8e55d7e42be0cf5f79e4eb6381,0,1,0,0,0,1
30,6708,2022-10-01 02:33:00,b4831e6fa3365ab9184c0d0eab6df1d8,0,0,0,0,0,0
31,6708,2022-10-01 02:37:00,63de6dc41e8c79258dcbd88697bfcd32,0,0,0,0,0,0
32,6708,2022-10-01 02:42:00,b6027ee94058d807a84ceda82c9ec2f4,0,0,0,0,0,0
33,6708,2022-10-01 02:48:00,5b60981f3d6d8a03983d1ad7ec41f5fa,0,0,0,0,0,0
34,6708,2022-10-01 02:52:00,9f3a01970a03f4d0590a1118ed31b891,0,0,0,0,0,0
35,6708,2022-10-01 02:57:00,620d50c027e86baa6f757a7a4f6ff327,0,0,0,0,0,0
36,6708,2022-10-01 03:02:00,2ddccc55ae40dd95ec25239f2465a9ce,0,0,0,0,0,0
37,6708,2022-10-01 03:08:00,87c063667a664c01529e6a1207fd6972,0,0,0,0,0,0
38,6708,2022-10-01 03:12:00,61abd1c7ff9ce5e881f2f2c09b2f66e6,0,0,0,0,0,0
39,6708,2022-10-01 03:17:00,8a9b935cbc858df709dec345bb5a96ab,0,1,0,0,0,1
40,6708,2022-10-01 03:22:00,79383d2b47985835fa95122b0dc9ef87,0,0,0,0,0,0
